鸣	172793
毅	172751
豐	172577
輕	172448
履	172358
催	172325
傲	171997
茂	171860
锐	171731
贤	171627
阁	171476
絲	171400
測	171212
欺	171186
鐘	171081
舊	170934
赋	170557
奴	170128
湘	170118
吕	170095
帽	170048
葱	169998
劝	169886
惨	169768
紐	169723
順	169351
況	169088
釋	168974
碼	168908
抄	168496
遥	168119
泄	167884
挤	167834
夸	167828
掘	167655
纤	167559
颖	167382
逸	167333
吊	167082
茲	166569
诞	166454
溶	166355
泌	166294
亭	166200
陌	166196
農	165937
劣	165908
歉	165404
彰	165294
習	165275
麼	165200
芯	164783
夕	164765
盧	164628
帐	164496
妥	163853
孫	163798
腊	163704
晰	163357
唇	163228
薇	163092
猎	162957
胀	162702
攝	162355
吓	162295
犬	162044
帖	161985
兑	161913
傷	161703
斜	161088
範	160655
曰	160472
梨	160218
牢	160137
峡	160004
坎	159978
纲	159653
細	159571
蕾	159535
涛	158969
吾	158337
燥	157893
擎	157526
浸	157414
厘	157195
砂	157031
仇	156919
須	156859
鼎	156806
丙	156735
涅	156651
厄	156514
卻	156478
卑	156076
虾	156060
埔	155970
涌	155948
颁	155929
勢	155439
诈	155243
罕	154611
尸	154399
嫩	153862
飘	153829
喂	153584
滩	153539
蒋	153502
匀	153226
脆	153178
丧	153043
崩	152962
浴	152884
炭	152794
贪	152787
邪	152650
廊	152629
抹	152386
兆	152352
芒	152251
覺	152199
巾	152040
帆	151701
價	151051
阔	151050
鳥	150995
艰	150963
勞	150598
淋	150519
旨	150487
廠	150485
骤	150466
賢	150446
僅	150223
窝	150163
淮	150067
狱	149998
咬	149807
轄	149769
幾	149643
坪	149542
併	149407
屯	149356
晴	149121
粹	148773
臂	148676
蓄	148605
簽	148471
抚	147940
雀	147855
颇	147732
輸	147622
壤	147317
谐	147211
宴	147024
詩	146995
怡	146727
阪	146682
貴	146496
雜	146261
吻	146226
競	146123
歇	146090
熬	145886
擅	145762
劫	145735
莞	145495
膏	145421
珊	145268
腻	145179
摊	144930
蛮	144788
痕	144711
絕	144693
財	144432
臭	144408
險	144253
赌	144197
佈	144041
臨	143800
凶	143778
闷	143659
誤	143631
贬	143328
狮	143306
勿	143193
菊	143088
钙	142825
淀	142576
埋	142564
採	142564
挣	142507
晉	142358
隧	142287
醇	142280
騎	142054
叛	141888
杠	141792
咱	141700
雖	141475
偉	141460
绑	141322
翁	141320
劍	141183
馨	140907
補	140802
徑	140622
驗	140544
旬	140334
菇	139971
茫	139970
滤	139944
裸	139885
嚴	139790
侦	139458
抬	139414
鸭	139365
蓋	139310
霞	139252
勾	139235
晕	139124
鸿	138791
缝	138492
匙	138485
叹	138448
庸	138447
妃	138320
叠	138174
豫	138093
戚	138063
儒	138010
蹈	137725
寓	137673
酬	137636
浏	137559
卸	137318
惧	137283
垫	137266
弥	136859
斷	136495
戀	136097
逛	136037
駐	135949
甸	135837
鹰	135525
姨	135522
撕	135463
摔	135105
奢	134998
儀	134821
巷	134778
猴	134773
韋	134695
遺	134686
遮	134558
凰	134509
暨	134351
尬	133860
宪	133606
钓	133550
炫	133457
敲	133451
歸	133446
衍	133295
紹	132971
扑	132848
筋	132841
汰	132564
漆	132385
胁	132372
罢	132317
綫	131969
叙	131853
绵	131725
灌	131583
斌	131538
側	131471
侣	131399
齊	131391
潭	131208
咳	130737
溃	130634
檢	130576
姬	130570
穴	130274
鮮	130060
閣	129855
籃	129840
艘	129734
沫	129546
轿	129323
遂	129303
侍	129159
購	129141
踢	129114
綠	129013
畢	128664
尴	128633
扇	128578
郊	128339
稻	127757
卿	127754
扯	127403
漠	127401
圓	127390
屁	127223
賞	127071
匿	126886
琪	126757
苑	126714
鏡	126653
拌	126560
錯	126416
趙	126315
娛	126295
愉	126234
遷	126159
渴	125930
纱	125914
審	125807
瓣	125727
亩	124997
妨	124924
萧	124815
砸	124814
庞	124723
鳳	124722
藥	124610
訪	124555
衫	124521
椎	124158
轰	124019
惡	124017
拘	124015
攀	123755
薛	123753
翡	123638
贺	123308
株	122917
陣	122885
逗	122870
輝	122571
躺	122566
僧	122368
刹	122301
娇	122280
頂	122228
蓉	122075
糟	122050
巢	121690
擁	121601
铝	121548
蓬	121517
砍	121465
莊	121314
養	121201
倡	121194
瑜	121020
衔	120633
適	120622
昏	120561
逾	120415
屠	120403
郵	120353
撰	120252
恭	119987
厕	119464
愤	119448
捧	119312
餘	119308
窄	119267
婷	119239
醋	118605
貨	118569
軌	118402
踩	118221
狠	117927
辱	117923
勋	117806
谣	117703
溢	117685
煎	117681
挪	117609
蒜	117361
颠	117356
針	117232
斥	117183
饿	117090
膝	116532
凑	116290
遣	116170
匈	116153
階	116058
躲	115830
旭	115515
肢	115295
栗	115189
笼	115025
渔	114894
掩	114851
壞	114519
吞	114212
罩	113883
茅	113844
鑫	113716
杏	113679
耕	113661
缸	113660
講	113624
贼	113458
億	113448
銷	113405
夷	113366
巫	113354
栋	113209
剛	113174
幫	113166
麟	113163
蓮	113141
谅	112799
衷	112787
韵	112783
尹	112399
坂	112382
祸	112356
彦	112290
厢	112214
淑	112081
衬	111855
悄	111842
樱	111805
扔	111668
憾	111339
績	110862
罐	110580
腦	110536
虐	110509
訓	110456
綜	110254
邱	110061
談	109908
諸	109571
拾	109392
桐	109242
秩	109194
谊	109192
脊	109047
鹅	108948
粥	108784
弦	108568
茄	108455
徵	108408
苍	108399
霉	108366
擴	108282
衝	108280
廟	108272
馈	108163
氨	108133
盤	107970
羞	107955
哀	107831
頒	107794
咽	107749
橫	107580
趁	107578
澡	107474
濱	107339
喀	107251
辐	107111
啤	107060
坤	106920
畔	106857
煌	106741
削	106463
玫	106309
賀	106268
憲	106246
夠	106233
伽	106197
骚	106187
懷	106178
躁	106026
瑰	105886
坝	105808
寂	105800
耍	105663
陀	105479
赁	105130
牲	105016
凸	104730
額	104684
減	104684
隶	104552
唤	104259
枣	104222
冊	104159
亂	104117
锤	104005
湯	103685
烹	103637
铭	103612
匠	103509
奪	103443
奸	103192
顧	103182
棚	103032
缅	102923
豹	102833
铃	102691
抖	102677
浆	102657
慌	102005
廖	101891
靜	101743
壶	101699
尋	101604
弓	101598
粤	101119
藩	100670
捉	100451
喻	100230
詳	100213
冈	100206
錢	100101
課	100090
襲	100040
硫	100037
嘲	99980
筒	99895
喉	99840
芽	99823
楠	99792
勉	99737
闺	99657
輔	99538
嗯	99164
曆	99100
筛	98828
愁	98807
橘	98676
嘿	98602
輛	98446
敷	98387
願	98265
聽	98182
弊	98152
坠	98056
媳	98000
佔	97903
滞	97650
腕	97531
挽	97341
阮	97292
閉	97120
複	97102
奎	96773
洒	96732
澄	96717
療	96647
烫	96638
賴	96552
芦	96398
腳	96338
爹	96330
浑	96299
庚	96261
梳	96086
敵	95993
翅	95988
窃	95809
痒	95726
槛	95635
刮	95580
橙	95528
愚	95433
膀	95376
塌	95311
泻	95206
扁	95141
宰	95124
蛛	94962
搏	94671
谦	94383
禅	94285
舆	94269
堅	94051
伞	93935
軟	93930
绳	93921
勳	93912
咪	93773
讼	93648
惹	93561
圭	93503
痴	93163
娶	93142
拐	93140
葩	93136
畏	93111
轩	92889
寬	92847
崖	92427
鲍	92386
酶	91969
棍	91828
舱	91631
贩	91571
卒	91530
挫	91480
菩	91392
鑑	91300
枢	91105
薯	91084
搅	91043
霆	90872
葵	90611
驳	90585
裹	90540
暫	90254
媽	90160
碟	90155
奕	90074
倉	90010
覽	89944
淫	89714
訴	89572
邵	89552
讽	89478
純	89265
卦	89204
獸	88994
磊	88916
惩	88885
澎	88755
琼	88677
硅	88643
讷	88531
蜀	88510
羡	88492
辟	88421
彬	88340
訂	88296
缠	88286
捞	88260
雇	88231
碱	88196
龟	88174
渗	88158
磅	88117
矮	88016
誠	87786
滅	87734
菱	87652
怜	87644
闯	87537
汀	87419
芙	87386
剥	87311
珀	87303
萍	87221
狄	87154
壽	87109
乒	86767
幹	86761
顏	86649
筆	86525
剖	86367
滥	86354
睿	86301
啪	86299
冀	86295
钥	86268
丛	86003
鄰	85966
鋼	85795
墅	85427
钩	85421
佑	85400
酵	85350
汝	85104
蠢	85050
僵	85028
磷	84903
枕	84833
遜	84833
誓	84774
噪	84742
沥	84611
泼	84431
茵	84297
沸	84072
屡	83963
咒	83666
颱	83601
隸	83390
鋒	83367
瞎	83354
棕	83325
揚	83309
乖	83098
跪	83037
惟	82964
绒	82865
擇	82566
芭	82402
錫	82303
丨	82290
緣	82242
揮	82116
賣	82114
氢	82062
歪	81985
沾	81954
姊	81853
呂	81833
酿	81597
氯	81311
鹤	81302
祛	80974
牺	80961
甩	80944
梗	80886
雯	80865
粵	80831
疹	80775
枯	80713
邨	80577
迴	80576
黛	80575
秉	80256
撼	80150
赎	79958
晃	79852
蘋	79829
尉	79666
蔽	79622
蜡	79588
蕭	79572
鄧	79561
骄	79504
谭	79500
憶	79438
崛	79233
仕	79138
貓	79087
赐	78933
貫	78675
婉	78624
緒	78570
胺	78520
幣	78464
狭	78372
侨	78275
饲	78211
肇	78107
鍾	78107
蒲	77903
栖	77856
亥	77835
瘾	77816
栽	77633
陰	77596
斩	77565
絡	77227
咋	77221
橡	77186
黏	77091
燈	77089
沧	76933
溜	76911
爪	76880
淳	76879
纺	76845
苯	76755
霾	76749
嵌	76653
鄂	76611
拦	76580
宛	76570
稽	76459
淺	76416
仗	76406
謀	76377
脫	76306
藻	76054
涡	76017
妍	76014
诡	75713
駅	75687
譽	75663
哎	75514
盼	75494
畜	75438
綱	75410
爲	75335
哒	74985
匆	74819
戳	74608
匯	74586
矢	74566
荆	74467
榴	74465
肆	74455
闽	74442
鈴	74153
贿	73988
耻	73862
绣	73858
蕉	73766
斐	73724
捡	73707
駛	73684
銅	73523
哇	73487
買	73408
笨	73266
愧	73223
乓	73218
喵	73077
甫	73075
矫	72815
禄	72757
钮	72577
佣	72416
閱	72381
堤	72262
慨	72262
祠	71904
獅	71903
烯	71795
奠	71635
盡	71556
馮	71422
婦	71407
襄	71307
揽	71290
勺	71273
谎	71262
隋	70997
溯	70855
绎	70850
蹲	70633
铸	70612
稚	70567
拯	70546
喇	70419
撩	70413
柿	70401
臀	70365
戊	70337
侈	70052
莓	69971
鉄	69951
滕	69833
昔	69767
髓	69742
繪	69735
渊	69671
漸	69616
蛙	69586
脈	69369
藉	69313
霖	69288
恆	69198
掏	68881
镑	68657
賈	68527
钉	68478
琉	68451
躍	68375
貞	68162
谜	68152
寝	68112
殷	68090
甄	68008
钦	67969
曉	67743
棄	67648
侃	67568
辭	67493
獄	67476
蚁	67472
屌	67412
雁	67352
阜	67337
俠	67326
枫	67122
屎	67112
蚊	67022
寅	66933
汕	66871
隙	66813
窑	66806
寞	66763
刃	66552
贞	66511
雌	66501
靓	66499
檬	66456
虛	66445
祈	66348
飯	66306
礎	66240
皱	66196
蔣	66190
峻	66148
盯	66092
栈	66078
疮	66010
掀	65999
逮	65987
匪	65978
潛	65881
嗽	65780
焰	65719
魁	65697
臘	65695
佬	65505
驅	65503
瑶	65493
驚	65436
蕴	65373
幂	65355
哄	65315
宵	65225
擬	65203
铅	65132
渝	65126
橄	65105
災	65088
倪	65057
娅	65040
祀	65014
膨	65012
诀	64938
莹	64887
鏈	64823
偵	64787
廈	64777
媛	64772
雍	64740
柄	64571
脖	64537
竭	64463
巩	64450
櫻	64438
邑	64435
戌	64423
绸	64417
媚	64409
寡	64316
齡	64230
沛	64190
炳	64178
潔	64140
飙	63981
梓	63928
帘	63918
紙	63717
饪	63696
哟	63692
蔚	63690
俞	63562
挨	63527
隱	63450
勘	63435
灿	63332
壘	63147
骏	63129
咯	63115
緊	63020
萎	62920
仑	62919
禾	62919
鄙	62895
迦	62834
鎖	62801
巅	62749
屑	62727
吁	62618
獵	62587
袜	62558
違	62531
碌	62508
昧	62444
卯	62428
県	62359
檀	62336
捏	62240
舅	62202
彥	62191
凹	61915
涩	61831
棘	61773
坞	61720
毀	61634
穗	61580
鴻	61477
楷	61444
壇	61369
壬	61263
柠	61194
趟	61185
娟	61174
妄	61099
髮	61046
邁	60905
鷹	60757
吏	60754
硝	60587
壹	60582
摧	60559
扒	60467
拱	59916
姥	59892
琦	59870
喘	59825
梭	59598
湛	59537
齒	59470
痰	59403
澜	59354
盜	59289
冥	59187
貿	59079
掛	59054
饥	58954
昊	58936
嗎	58927
損	58886
泵	58842
鰭	58813
棵	58546
饶	58510
殘	58474
砲	58448
觸	58444
勁	58420
彤	58303
炖	58297
琐	58228
牡	58083
耿	58074
靴	58054
俘	57913
冤	57895
屿	57790
皂	57783
塚	57724
瞄	57647
酮	57624
縮	57610
沼	57553
揉	57505
嶼	57505
梵	57445
锈	57404
飲	57299
札	57280
烘	57267
嶺	57233
韧	57130
阐	57111
浇	56993
辜	56937
桩	56891
贱	56875
茜	56838
兜	56763
酉	56746
褐	56728
孵	56672
礁	56670
哺	56607
渍	56513
敞	56341
蝴	56276
矣	56215
惕	56155
跡	56108
帳	56079
矶	55860
儡	55774
茎	55753
傀	55654
猿	55573
蝠	55564
寮	55551
鞭	55509
睐	55436
祐	55430
纬	55371
垄	55177
銘	55167
昇	55162
禽	55148
癸	55066
嘻	55055
鹽	55055
棲	54976
鞍	54957
冶	54886
呕	54853
颂	54769
嗣	54759
俯	54750
诵	54738
棠	54656
猶	54458
誕	54394
弧	54031
洽	53968
瀑	53747
丞	53662
锌	53423
睹	53402
竖	53371
岐	53265
闸	53251
駕	53227
榄	53226
隻	53215
蚀	53194
芸	53192
汛	52998
攒	52958
燒	52940
汶	52846
蝎	52798
冕	52747
驴	52737
緯	52526
翘	52475
荔	52474
芹	52454
鳴	52408
牟	52375
碩	52371
顽	52270
塊	52152
倩	52134
漳	52130
譚	52030
剔	52000
淇	51978
沐	51873
瞻	51852
禧	51851
謂	51810
阀	51797
菠	51732
戦	51688
钠	51653
杞	51570
癫	51547
旱	51542
袍	51484
嘎	51456
笛	51380
閃	51349
埠	51291
蔓	51233
蚂	51069
飓	51035
徹	50952
乞	50834
盎	50760
锂	50722
搓	50708
焚	50689
氓	50617
醛	50557
灶	50511
紋	50476
庶	50473
酥	50468
禹	50316
畸	50185
吼	50101
贊	50071
軒	50067
兮	49989
鸦	49953
糙	49912
毯	49883
栅	49860
郝	49830
丫	49822
谍	49771
迭	49760
膳	49738
倦	49589
烷	49554
弈	49540
魄	49520
蹟	49497
譜	49429
焕	49377
潇	49332
煞	49200
趴	49186
氟	49099
傍	49051
犀	48950
晖	48853
悍	48775
湃	48753
蜘	48731
邢	48716
磯	48684
沂	48650
垒	48618
赣	48597
煲	48568
耽	48529
晗	48501
囚	48460
蹄	48445
岂	48424
陨	48407
滾	48393
栓	48287
柬	48261
蹭	48150
镀	48092
寇	48063
嗨	48047
氪	47992
缀	47968
嚼	47900
曦	47888
焊	47807
瘫	47806
窍	47791
邹	47718
卤	47697
懵	47668
嫂	47356
祺	47336
吟	47287
皓	47256
氮	47253
沦	47188
歼	47146
睁	47128
榆	47113
妒	46938
虞	46878
柚	46849
陋	46792
裴	46759
朔	46739
琅	46718
桓	46714
彪	46683
哉	46586
俏	46584
糯	46507
窟	46411
呗	46394
簿	46387
妊	46369
嘱	46346
熏	46317
孜	46303
肛	46203
恤	46200
酯	46145
龜	46039
泣	45918
狸	45875
窦	45873
掠	45814
瀨	45797
誰	45782
阱	45732
妞	45732
斋	45713
緬	45701
鍵	45684
钾	45678
慮	45654
淹	45645
樊	45603
纂	45596
縱	45588
茹	45392
肋	45243
龚	45202
钞	45184
哩	45148
廓	45118
腥	45100
沁	45050
苔	45037
垣	45027
舶	44946
贏	44891
秤	44885
呐	44803
鳞	44680
憋	44662
庐	44645
迄	44599
馅	44582
濃	44575
籌	44545
捣	44440
笋	44432
竣	44386
雞	44379
沖	44378
韶	44312
娠	44286
哨	44273
斧	44254
鸽	44252
屍	44251
殡	44230
溺	44133
哑	44090
猩	44059
胰	43915
敛	43906
黔	43896
搖	43793
銜	43791
讶	43683
詢	43609
祁	43559
祿	43559
鶴	43554
彌	43548
熔	43518
疤	43495
渤	43495
咀	43362
瑚	43336
瞧	43240
蝙	43184
豬	43131
萱	43045
籽	43033
悼	43031
靡	42987
裏	42963
厥	42886
謙	42883
痫	42807
贈	42718
诠	42695
煙	42689
穩	42681
璐	42674
欽	42665
勵	42640
叮	42559
墩	42539
霧	42523
託	42473
疡	42457
礦	42425
巳	42421
盔	42414
麒	42400
牆	42392
侮	42308
懈	42283
嫉	42268
棱	42058
俭	42055
聰	42051
篷	42023
髦	41996
轟	41859
暮	41809
腌	41764
缆	41640
庇	41533
豁	41500
瞒	41463
畴	41424
殴	41379
荃	41229
診	41113
瑕	41070
狙	41048
筷	41007
峽	41007
嵩	40952
琢	40899
荧	40890
拭	40878
舜	40807
诛	40784
灸	40716
睫	40705
蛤	40635
涤	40630
饺	40552
榨	40523
叨	40489
噩	40435
坟	40433
稅	40388
昕	40297
豚	40229
輻	40189
鮑	40181
颤	40149
杖	40118
骼	40075
酋	40002
恳	39993
聂	39987
敘	39960
绮	39956
鯉	39947
扛	39912
釜	39880
堕	39861
酪	39830
麵	39812
驼	39787
枸	39697
拢	39603
擾	39543
傾	39435
梧	39409
绅	39389
尧	39384
爺	39377
葫	39361
奮	39344
泸	39191
僑	39177
粪	39156
鲸	39110
諡	39093
懿	39044
潤	38982
瓊	38974
灼	38884
缔	38866
礙	38837
帜	38834
苛	38815
貼	38765
拇	38727
賊	38690
镶	38678
蕨	38615
溝	38610
蘑	38606
詠	38588
撸	38586
菁	38524
毗	38513
顆	38507
釉	38388
椰	38383
蝇	38323
咏	38174
唉	38171
撫	38098
蛾	38085
稠	38017
滇	38013
漁	37963
穎	37897
堰	37848
嗜	37823
渭	37792
铲	37620
芜	37410
彝	37363
発	37341
洱	37201
萃	37198
譬	37144
睦	37074
焉	37064
帥	37051
娥	37038
讳	37037
趾	37006
叭	36939
嚣	36936
騰	36903
銝	36862
揣	36835
碾	36827
俺	36807
碘	36788
胚	36770
乍	36761
軸	36725
鳌	36668
捂	36661
腓	36559
骁	36518
苟	36508
莆	36490
驭	36444
熄	36443
仆	36390
僚	36370
韻	36342
瑙	36306
邯	36290
瞳	36288
橱	36254
繞	36187
劑	36151
蹦	36146
凳	36129
洼	36055
儘	36047
灘	35999
孚	35994
欄	35917
讚	35893
蹤	35866
殼	35752
暧	35737
嗓	35689
侄	35542
璋	35530
捆	35518
賜	35438
烛	35393
竿	35255
卉	35252
哼	35228
钧	35227
倚	35030
痔	35003
厝	34988
搶	34950
劈	34928
樟	34924
脐	34890
扳	34857
儲	34831
庵	34780
駿	34715
嗅	34656
蚕	34647
絮	34578
罰	34578
膠	34554
幌	34546
遞	34508
汾	34444
薦	34405
帷	34318
垮	34263
瀚	34230
牠	34188
寥	34177
晾	34137
抒	34127
芋	34089
懸	34041
遏	34012
憑	33991
磕	33927
浊	33926
伺	33922
僻	33900
暇	33889
咕	33885
筝	33794
晏	33788
嫣	33750
岑	33737
麓	33724
羯	33681
铬	33653
峪	33651
曙	33619
哮	33563
涼	33559
垢	33536
漓	33507
荟	33372
紊	33162
臉	33162
喪	33158
蜥	33140
瞩	33132
妓	33120
鯰	33086
畿	33076
蝉	33071
娩	33058
顷	33057
缚	33044
悚	33009
挚	33006
囧	32931
埼	32824
沽	32747
跋	32682
肘	32657
绽	32638
绥	32631
貔	32612
涕	32582
啸	32516
绞	32502
嫡	32441
搁	32440
貅	32439
鞠	32380
岚	32358
谴	32340
槟	32334
喧	32328
壯	32308
眩	32289
稣	32271
砌	32177
嘘	32155
毓	32153
蕃	32138
渲	32115
跤	32015
眷	32001
孢	31933
酰	31921
翌	31901
幢	31898
匡	31841
玮	31833
荫	31815
恕	31790
歹	31763
敖	31737
亢	31691
哗	31668
脓	31644
巍	31621
徊	31617
淵	31606
阎	31560
噴	31554
惫	31529
毋	31487
戎	31442
鲨	31357
淨	31302
佟	31277
剁	31240
徘	31223
澈	31198
榕	31131
觅	31095
肅	31064
罷	31059
剃	30995
霄	30984
挠	30979
岔	30963
舔	30914
龐	30876
骆	30788
緩	30765
蘿	30752
狩	30631
焙	30617
峨	30603
漱	30560
哔	30539
藕	30503
陇	30418
啃	30413
齋	30386
遼	30309
郸	30248
粟	30224
靶	30211
婿	30204
馒	30165
怠	30156
潍	30073
哆	30062
桔	30026
诏	29975
螃	29922
簧	29881
芷	29862
冉	29846
販	29778
韭	29775
闵	29746
淤	29730
廿	29715
曜	29703
蜗	29676
嘟	29675
凛	29665
逍	29643
鵝	29610
褒	29586
鲤	29541
禦	29532
镁	29508
閩	29494
淚	29464
锥	29436
頌	29422
噶	29409
饵	29329
繩	29329
弛	29304
驿	29229
膊	29228
陡	29227
蚌	29196
璧	29168
拙	29167
棟	29138
聆	29126
癖	29108
笠	29098
堀	29076
钛	29024
瑾	29019
赘	29019
烽	28984
薰	28982
徙	28966
锯	28941
墟	28923
禎	28886
濒	28875
臻	28757
颐	28748
遙	28737
僕	28711
辯	28700
噢	28687
琥	28675
鑽	28666
晟	28625
駁	28607
脅	28488
螂	28464
韬	28447
倘	28434
偽	28422
悅	28418
毙	28393
乗	28359
唔	28357
瑛	28350
疚	28320
慣	28291
蘸	28266
嚗	28175
躯	28143
淆	28141
説	28126
槐	28110
棺	28091
莽	28064
蕊	28060
芥	28039
喔	28035
猥	28033
匣	28032
翟	27996
枉	27993
皖	27990
恍	27945
噬	27932
霹	27905
撇	27898
玺	27870
掐	27809
鴨	27752
昼	27730
擒	27679
鳄	27623
鹃	27622
掃	27592
琛	27544
酚	27530
惰	27404
咲	27404
胳	27345
斬	27314
缉	27257
邸	27247
罹	27223
紛	27140
嘗	27095
燦	27083
汐	27078
蒼	27054
恺	27050
廚	27026
唠	26974
咧	26968
犁	26921
暱	26920
旷	26908
晤	26905
骸	26868
樞	26863
缪	26857
繫	26742
吝	26737
鵬	26716
龈	26714
淄	26696
颊	26682
朽	26572
璇	26527
胱	26511
肴	26466
瘋	26459
湄	26410
吋	26339
崙	26310
遲	26298
娄	26233
疣	26042
跆	26012
茉	26001
佼	25980
煽	25957
窥	25955
抠	25931
賭	25845
钝	25834
拎	25833
寵	25776
捍	25757
秃	25676
禪	25585
颅	25518
鯨	25501
拽	25495
芮	25476
闫	25428
呜	25425
嫖	25423
撮	25421
糜	25395
剿	25391
祷	25382
騷	25330
踝	25328
泗	25294
唾	25291
謠	25206
潟	25198
楽	25121
昵	25093
掰	25090
铂	25064
臟	25051
蠕	25016
绯	25001
痣	24979
癣	24924
躬	24879
胤	24876
酌	24872
婊	24869
憂	24826
楂	24777
惶	24757
褪	24756
赃	24745
溥	24733
猝	24692
姗	24691
炬	24668
紗	24645
捅	24616
関	24615
羁	24572
瑩	24559
妾	24525
渺	24524
愣	24498
疱	24485
讪	24454
凿	24433
盏	24412
爐	24386
穹	24369
騙	24336
褶	24327
呎	24319
绚	24278
刁	24258
閘	24250
陝	24248
夥	24203
磐	24158
噸	24106
岱	24078
覧	24035
殉	24010
墳	23995
羚	23949
侶	23923
睾	23892
滔	23800
柑	23795
诫	23781
绰	23764
餅	23753
硒	23638
婕	23625
羌	23614
绊	23603
逅	23591
恪	23537
気	23533
挝	23527
蔗	23497
浜	23459
濫	23431
鈭	23428
聋	23424
趕	23409
疊	23407
嵐	23369
鈞	23326
牽	23312
掷	23279
彙	23272
欖	23249
叢	23208
缤	23186
邂	23161
幡	23159
笙	23158
喆	23158
蘆	23115
缕	23110
伶	23099
羹	23073
磺	23032
誘	23032
辄	23010
拧	22996
焖	22969
绷	22952
昱	22950
檐	22914
嬉	22913
疵	22909
闊	22893
粑	22881
凄	22879
涝	22861
巻	22840
麽	22834
钰	22812
沮	22760
怂	22751
舵	22749
綾	22736
喚	22696
噜	22667
虔	22596
锣	22581
苓	22579
珂	22546
槿	22538
悖	22493
皋	22489
櫃	22486
猕	22466
崗	22422
茱	22404
隘	22402
腮	22393
闆	22384
叱	22372
熹	22369
籤	22364
泾	22356
窜	22326
翩	22317
帧	22305
俪	22302
炙	22295
瑋	22269
窒	22225
赦	22208
貧	22163
雏	22152
丐	22113
憧	22110
駒	22107
镍	22099
虏	22099
眶	22089
孰	22079
癜	22062
烨	22039
咚	22035
兀	22022
棣	22016
夭	22002
禺	21987
堯	21983
拷	21941
隅	21934
輩	21910
襟	21903
憬	21808
篡	21778
诶	21772
擺	21755
懦	21754
閒	21746
谬	21742
呦	21710
崭	21708
賦	21694
慑	21687
彗	21682
捲	21607
瘀	21585
掺	21576
誼	21573
抉	21487
峙	21466
汲	21463
颓	21397
楓	21387
邏	21386
塗	21378
煜	21365
樑	21347
勸	21344
瞪	21343
謎	21337
茸	21336
荼	21328
婧	21293
拂	21218
亟	21211
薏	21148
怯	21138
蟑	21134
揪	21109
蒿	21100
瀛	21097
螢	21081
浚	21067
笃	21062
潼	21033
焯	21025
塵	21008
毂	21000
荊	20999
啼	20990
兢	20962
祯	20950
戟	20940
瀬	20933
宦	20909
煩	20868
濤	20843
寰	20831
颌	20787
戸	20787
钜	20779
耸	20720
苷	20698
詔	20696
痪	20676
瘙	20662
匮	20600
兇	20578
俐	20575
汹	20507
膛	20498
梢	20474
椿	20461
蜕	20446
彎	20428
洙	20394
颶	20380
鱸	20349
実	20340
攜	20321
償	20315
嚷	20247
晦	20245
総	20229
頸	20190
沢	20160
宸	20144
鸥	20144
膽	20119
辙	20056
慘	20015
衙	19985
惬	19984
玖	19962
谥	19952
厭	19947
侏	19929
艮	19925
侥	19913
垦	19889
綁	19872
烁	19788
镖	19787
坷	19783
濕	19775
爛	19751
驯	19746
烙	19725
浒	19720
椭	19688
磋	19664
弼	19659
瀏	19648
煥	19640
揍	19613
廂	19610
衅	19592
窮	19583
諮	19576
炜	19524
恬	19523
禍	19518
桿	19509
瘟	19502
債	19484
辫	19363
菅	19350
妳	19335
篤	19319
鬆	19316
蕙	19279
扼	19267
喃	19259
嬛	19215
匾	19196
嗦	19181
炯	19140
裘	19139
唑	19093
衞	19093
腋	19023
挛	19014
篆	19011
贮	18988
琶	18937
夯	18930
啓	18930
婪	18918
桨	18906
諜	18903
漾	18842
蔑	18840
撬	18807
黯	18799
壕	18794
腸	18774
遴	18769
踊	18746
蟾	18736
瞰	18731
綽	18724
冗	18718
墜	18707
痹	18703
琊	18669
喱	18646
慷	18589
黒	18552
綿	18552
濮	18545
顛	18535
懼	18518
糧	18497
辗	18496
嶋	18496
暢	18492
莺	18486
鐸	18479
痊	18471
疙	18465
蝦	18464
咙	18457
衢	18418
秽	18407
銳	18374
璨	18337
瘩	18327
鱷	18323
鱗	18320
镯	18308
簇	18293
酝	18272
苇	18199
伝	18192
溉	18150
溴	18147
诅	18109
仄	18048
汞	18042
囤	18038
竺	18029
粽	18024
鶯	18018
咤	17998
褚	17989
壩	17986
羲	17975
瑤	17974
峭	17959
抨	17877
峥	17864
旻	17827
広	17795
氰	17788
孽	17777
夾	17769
琵	17764
眺	17758
襪	17724
朕	17714
隼	17711
泓	17688
跻	17667
痉	17658
袱	17640
窘	17632
鯛	17623
唧	17602
殆	17598
沌	17595
剌	17591
呛	17588
裳	17563
戮	17558
娼	17544
宕	17533
璞	17521
筱	17507
喽	17448
頗	17441
桦	17438
劾	17438
産	17367
狡	17359
撲	17355
茗	17341
螨	17339
珑	17327
饒	17315
荀	17253
坨	17243
鄒	17202
憤	17103
腑	17083
娴	17050
戛	17043
籲	17036
苞	17015
倭	17013
擋	17010
窖	16996
藓	16983
籠	16960
嬰	16958
峯	16949
俨	16948
匝	16942
貪	16938
綺	16931
咎	16916
婭	16900
媲	16861
粕	16851
肽	16839
艙	16797
呃	16791
鹭	16770
璀	16766
澀	16764
畑	16738
摹	16706
紳	16679
眸	16664
蔭	16658
宥	16608
圩	16582
遁	16580
鹦	16571
渦	16560
眨	16559
売	16527
艷	16502
